Status_of_existing_checking_account,Duration_in_month,Credit_history,Purpose,Credit_amount,Savings_account_bonds,Present_employment_since,Installment_rate_in_percentage_of_disposable_income,Personal_status_and_sex,Other_debtors_guarantors,Present_residence_since,Property,Age_in_years,Other_installment_plans,Housing,Number_of_existing_credits_at_this_bank,Job,Number_of_people_being_liable_to_provide_maintenance_for,Telephone,Foreign_worker,Target
0,-0.738667542842371,2,3,-0.9283786364782345,0,4,0.9184771676276685,1,0,1.0469866784197936,1,-1.0154990326677027,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,1.2525737273156552,3,3,1.5619404920291808,2,3,-0.8701833340815202,1,0,1.0469866784197936,2,0.3917402296467996,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
2,-1.2364778603818776,4,0,-0.6834582667374681,0,4,-1.7645135849361147,2,0,1.0469866784197936,0,0.919454953014738,2,1,1.0270789116578085,2,2.3348689263480744,0,1,0
0,0.2569530922366421,4,9,-0.6696349752470342,1,3,0.9184771676276685,2,0,-1.6724592395536968,0,-0.8395941248783899,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
3,-0.4897623840726178,2,5,-0.8496922079942256,4,1,0.9184771676276685,1,0,-1.6724592395536968,0,-1.0154990326677027,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,-0.738667542842371,2,3,0.1129759891344593,0,2,-0.8701833340815202,2,1,-0.7659772668958666,1,-0.5757367631944207,2,1,-0.7049259983890862,1,2.3348689263480744,0,0,0
1,-0.8216359290989554,4,0,-0.6909015775400095,3,2,0.9184771676276685,1,0,1.0469866784197936,2,0.3917402296467996,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
0,-0.2408572253028645,1,4,-0.47185557392236327,0,1,0.024146916773074168,2,1,1.0469866784197936,3,0.03993041406817406,0,2,-0.7049259983890862,3,-0.4282895663715403,1,0,0
3,1.2525737273156552,2,4,0.11474820599220725,0,4,0.9184771676276685,2,0,-0.7659772668958666,2,-0.6636892170890771,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,-0.9875727016121243,2,0,-0.6554572403850506,0,1,0.024146916773074168,2,0,-0.7659772668958666,3,-0.7516416709837335,2,2,-0.7049259983890862,3,-0.4282895663715403,1,0,1
3,0.7547634097761486,4,4,1.2301814962587652,4,3,-0.8701833340815202,2,0,0.1405047057619635,1,0.03993041406817406,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
3,0.2569530922366421,2,1,1.610144790559925,0,3,0.024146916773074168,2,0,0.1405047057619635,2,0.21583532185748686,2,1,-0.7049259983890862,3,-0.4282895663715403,1,0,0
3,0.2569530922366421,2,1,2.1286954431369742,4,2,-0.8701833340815202,0,0,1.0469866784197936,3,1.0953598608040507,2,2,-0.7049259983890862,2,-0.4282895663715403,1,0,0
1,0.7547634097761486,4,0,-0.3864347213789122,4,4,0.9184771676276685,2,0,1.0469866784197936,0,0.03993041406817406,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
3,-0.2408572253028645,4,4,-0.7702968927671175,0,0,0.9184771676276685,1,0,1.0469866784197936,2,2.5905515770132093,2,1,1.0270789116578085,0,-0.4282895663715403,0,0,0
1,0.2569530922366421,2,3,0.27850104364811756,0,3,0.024146916773074168,0,0,0.1405047057619635,2,0.6555975913307688,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,1
0,-0.738667542842371,2,7,-0.8776932343466431,0,1,0.9184771676276685,1,0,1.0469866784197936,1,1.5351221302773328,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,1
1,0.2569530922366421,4,9,-0.1581731901009766,4,3,0.9184771676276685,2,0,0.1405047057619635,3,-0.13597449372113873,2,1,1.0270789116578085,2,2.3348689263480744,1,0,0
1,2.2481943623946683,2,9,4.395360804196598,0,2,-0.8701833340815202,2,0,-0.7659772668958666,2,-1.103451486562359,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,1
3,1.2525737273156552,4,0,1.1848127447004178,0,4,0.9184771676276685,2,0,1.0469866784197936,2,-0.13597449372113873,2,1,1.0270789116578085,3,-0.4282895663715403,1,0,0
3,0.5888266372629798,1,1,1.6136892242754208,4,1,0.024146916773074168,2,2,1.0469866784197936,0,0.3917402296467996,0,0,1.0270789116578085,2,2.3348689263480744,1,0,0
0,0.5058582510063954,4,9,-0.29392500140446937,0,4,0.9184771676276685,2,0,1.0469866784197936,2,0.6555975913307688,1,1,4.491088731751598,3,2.3348689263480744,1,0,0
3,-0.4897623840726178,4,4,-0.5111987881643677,0,4,0.9184771676276685,2,0,1.0469866784197936,2,0.919454953014738,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
0,-0.738667542842371,4,0,-0.3899791550944081,0,2,0.9184771676276685,2,0,1.0469866784197936,1,0.21583532185748686,0,1,1.0270789116578085,1,-0.4282895663715403,0,1,0
1,1.2525737273156552,4,1,0.896295840259052,0,2,0.024146916773074168,2,0,1.0469866784197936,2,-0.13597449372113873,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
3,-0.2408572253028645,4,4,-0.7451314133870967,4,2,0.9184771676276685,2,0,0.1405047057619635,1,-0.5757367631944207,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
3,1.2525737273156552,3,1,2.0117291305256098,4,3,0.024146916773074168,2,0,-0.7659772668958666,2,-0.3998318554051079,1,1,-0.7049259983890862,3,2.3348689263480744,1,0,0
0,0.008047933466888799,2,4,-0.2357962884703367,0,1,0.9184771676276685,1,0,1.0469866784197936,1,-0.6636892170890771,2,0,-0.7049259983890862,3,-0.4282895663715403,1,0,0
3,-0.738667542842371,4,3,-0.5952018672216204,3,3,0.024146916773074168,1,0,-0.7659772668958666,1,-0.048022039826482336,2,1,-0.7049259983890862,2,-0.4282895663715403,0,1,0
3,-0.4897623840726178,2,3,-0.38466250452116424,4,3,-1.7645135849361147,1,0,1.0469866784197936,0,-0.22392694761579512,0,0,-0.7049259983890862,1,-0.4282895663715403,0,0,0
0,-0.2408572253028645,2,3,0.3125276073168781,0,2,-0.8701833340815202,2,1,0.1405047057619635,2,0.5676451374361124,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,1
0,-0.4067939978160333,4,0,-0.2290618644108945,0,4,-0.8701833340815202,2,2,1.0469866784197936,1,0.6555975913307688,0,0,-0.7049259983890862,2,-0.4282895663715403,1,0,1
3,-0.07492045278969563,4,0,0.07575943512175241,4,1,-0.8701833340815202,0,0,1.0469866784197936,0,0.7435500452254252,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,0
3,1.2525737273156552,4,1,2.5540274889964816,4,4,-0.8701833340815202,2,0,1.0469866784197936,3,0.5676451374361124,2,2,1.0270789116578085,2,-0.4282895663715403,0,0,0
3,-0.4897623840726178,2,4,-0.6682172017608358,4,2,0.9184771676276685,3,0,-0.7659772668958666,0,0.3917402296467996,2,0,-0.7049259983890862,2,-0.4282895663715403,1,0,0
3,0.2569530922366421,2,4,-0.7064970858881915,0,4,0.9184771676276685,2,0,-1.6724592395536968,0,0.03993041406817406,2,1,-0.7049259983890862,3,-0.4282895663715403,1,0,0
0,-0.738667542842371,2,4,-0.7671069024231713,0,2,-0.8701833340815202,2,0,-0.7659772668958666,0,-1.3673088482463283,2,0,-0.7049259983890862,3,2.3348689263480744,1,0,0
0,0.008047933466888799,2,0,0.17429469241253828,4,3,-0.8701833340815202,2,1,-0.7659772668958666,0,-1.0154990326677027,2,1,-0.7049259983890862,1,-0.4282895663715403,0,1,0
1,1.2525737273156552,2,7,0.15586363709195963,4,2,-0.8701833340815202,3,0,-0.7659772668958666,2,-0.7516416709837335,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,-0.4897623840726178,3,1,0.11439376262065766,0,1,-1.7645135849361147,1,0,-0.7659772668958666,1,0.919454953014738,2,1,1.0270789116578085,1,-0.4282895663715403,0,0,0
1,-0.9875727016121243,2,0,-0.027029142627628525,4,2,-1.7645135849361147,1,0,-0.7659772668958666,0,-0.22392694761579512,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0
3,1.2525737273156552,3,4,0.41921506215330456,0,2,0.9184771676276685,1,0,1.0469866784197936,0,-0.13597449372113873,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
1,0.2569530922366421,4,3,0.5191680929302888,0,1,-0.8701833340815202,1,0,1.0469866784197936,2,-0.9275465787730462,0,1,-0.7049259983890862,1,-0.4282895663715403,0,0,1
1,0.7547634097761486,2,4,-0.09933559042374476,4,4,-0.8701833340815202,1,0,1.0469866784197936,2,-0.9275465787730462,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,-0.8216359290989554,2,9,-0.4002580128693462,3,4,-1.7645135849361147,0,0,-0.7659772668958666,0,-0.6636892170890771,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
0,0.2569530922366421,1,9,-0.03908021726031456,0,2,0.9184771676276685,2,0,-0.7659772668958666,1,-0.3998318554051079,2,0,-0.7049259983890862,2,-0.4282895663715403,1,0,1
1,2.2481943623946683,0,2,5.370788962701069,0,2,-1.7645135849361147,1,0,-0.7659772668958666,1,-0.3118794015104515,0,1,-0.7049259983890862,3,-0.4282895663715403,1,1,1
3,-0.9046043153555399,2,1,-0.15002099255533605,1,2,-1.7645135849361147,2,1,-0.7659772668958666,0,-0.3118794015104515,2,1,-0.7049259983890862,2,2.3348689263480744,0,0,0
0,-1.2364778603818776,2,0,4.1203127478741175,0,4,-1.7645135849361147,2,0,1.0469866784197936,3,2.8544089386971785,0,1,-0.7049259983890862,3,-0.4282895663715403,1,0,1
0,0.2569530922366421,2,3,-0.32334380124308526,1,0,-1.7645135849361147,0,0,-1.6724592395536968,1,-0.22392694761579512,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,1
0,0.2569530922366421,2,3,0.02613736310480989,0,4,0.9184771676276685,2,0,-0.7659772668958666,1,0.3037877757521432,2,0,-0.7049259983890862,3,-0.4282895663715403,1,0,1
3,-0.2408572253028645,4,3,-0.5154521086229628,0,2,0.9184771676276685,1,0,-0.7659772668958666,3,-0.6636892170890771,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
3,2.2481943623946683,3,4,3.359322829157149,2,3,0.9184771676276685,2,0,-1.6724592395536968,2,0.12788286796283044,2,1,-0.7049259983890862,3,-0.4282895663715403,1,0,0
0,-0.9875727016121243,2,4,-0.6753060691918276,0,1,0.024146916773074168,1,0,1.0469866784197936,1,-1.1914039404570154,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,1
1,-0.738667542842371,2,0,-0.4498800848862887,0,3,0.024146916773074168,2,0,1.0469866784197936,1,-0.4877843092997643,2,0,-0.7049259983890862,2,2.3348689263480744,1,0,0
0,0.2569530922366421,1,3,1.276259134560212,0,1,-0.8701833340815202,0,0,-1.6724592395536968,1,1.7110270380666455,0,1,-0.7049259983890862,2,-0.4282895663715403,1,0,1
0,-0.738667542842371,1,0,-0.9124286847585029,0,1,0.9184771676276685,2,0,-0.7659772668958666,2,0.919454953014738,0,1,1.0270789116578085,2,-0.4282895663715403,1,0,1
0,-0.2408572253028645,4,3,-0.7876646179730474,0,1,0.9184771676276685,1,0,1.0469866784197936,1,-1.279356394351672,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,2.2481943623946683,2,1,2.4902276821175557,0,3,0.9184771676276685,2,0,1.0469866784197936,3,0.3037877757521432,1,2,2.7590838217047033,2,2.3348689263480744,1,0,1
3,0.7547634097761486,2,4,-0.49772994004548327,4,4,0.9184771676276685,2,0,1.0469866784197936,2,1.9748843997506147,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
0,-0.738667542842371,3,0,-0.6831038233659186,0,2,0.9184771676276685,2,0,-0.7659772668958666,0,0.6555975913307688,2,1,1.0270789116578085,1,2.3348689263480744,0,0,0
0,0.2569530922366421,2,3,-0.540263144631434,0,1,0.9184771676276685,2,1,-1.6724592395536968,1,-1.0154990326677027,2,1,-0.7049259983890862,1,-0.4282895663715403,0,1,0
1,-0.9875727016121243,2,4,-0.5675552842407524,0,1,0.9184771676276685,1,0,-0.7659772668958666,2,-1.1914039404570154,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,1
3,-0.9875727016121243,4,0,-0.7256370279518692,0,2,0.024146916773074168,2,0,-1.6724592395536968,0,-0.4877843092997643,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
3,-0.738667542842371,4,4,-0.9744562747796811,2,4,0.9184771676276685,2,0,1.0469866784197936,1,0.5676451374361124,2,1,1.0270789116578085,2,2.3348689263480744,1,0,0
0,-0.738667542842371,2,4,-0.6285195441472817,0,2,0.9184771676276685,1,0,-1.6724592395536968,2,-1.103451486562359,0,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
1,0.7547634097761486,3,4,-0.4792988847249046,1,1,0.9184771676276685,2,0,0.1405047057619635,3,-0.4877843092997643,1,1,1.0270789116578085,3,-0.4282895663715403,0,0,1
2,-0.9875727016121243,2,4,-0.8954154029241226,0,2,0.024146916773074168,1,0,-0.7659772668958666,0,-0.6636892170890771,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,1
1,-1.2364778603818776,2,4,-0.4282590392217637,0,1,0.9184771676276685,3,0,0.1405047057619635,2,-0.4877843092997643,2,0,-0.7049259983890862,3,-0.4282895663715403,1,0,0
1,3.2438149974736814,2,7,1.0692642055752515,0,2,0.9184771676276685,2,0,1.0469866784197936,3,0.5676451374361124,2,2,-0.7049259983890862,2,-0.4282895663715403,0,0,1
3,0.2569530922366421,4,1,1.265625833413724,4,2,-0.8701833340815202,2,0,1.0469866784197936,1,0.919454953014738,2,1,1.0270789116578085,3,2.3348689263480744,1,0,0
3,-0.738667542842371,2,0,0.09064605672683516,4,1,-0.8701833340815202,2,0,0.1405047057619635,1,0.8315024991200816,2,1,-0.7049259983890862,3,2.3348689263480744,1,0,0
3,-0.9046043153555399,2,0,-0.6115062623129015,0,2,0.024146916773074168,2,0,-0.7659772668958666,0,-0.3998318554051079,2,1,-0.7049259983890862,1,2.3348689263480744,0,1,0
3,0.2569530922366421,2,3,-0.8301978225589982,4,3,0.9184771676276685,2,0,-0.7659772668958666,2,-0.3998318554051079,1,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
3,-1.4024146328950464,4,0,-0.6437606091239141,0,3,-0.8701833340815202,2,0,-1.6724592395536968,0,0.5676451374361124,2,1,2.7590838217047033,1,2.3348689263480744,0,0,0
0,-0.4897623840726178,2,3,-0.5055276942195742,0,1,0.9184771676276685,1,2,-1.6724592395536968,1,0.919454953014738,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,0
1,2.2481943623946683,0,0,1.8029619846829017,2,1,-1.7645135849361147,1,0,-1.6724592395536968,2,-0.4877843092997643,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
0,0.2569530922366421,1,3,0.027555136591008247,2,1,0.9184771676276685,2,0,1.0469866784197936,3,-0.4877843092997643,2,2,-0.7049259983890862,2,2.3348689263480744,1,0,1
3,-0.738667542842371,2,0,-0.14612211546829057,4,0,0.9184771676276685,2,0,1.0469866784197936,3,0.21583532185748686,2,1,-0.7049259983890862,3,-0.4282895663715403,1,0,0
3,-0.2408572253028645,2,3,-0.6161140261430461,0,1,0.9184771676276685,3,1,-1.6724592395536968,1,0.6555975913307688,2,1,-0.7049259983890862,1,2.3348689263480744,0,0,1
3,0.2569530922366421,2,4,0.12396373365249658,1,4,-0.8701833340815202,2,0,1.0469866784197936,2,-0.3998318554051079,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,1
1,-0.2408572253028645,4,9,0.1129759891344593,0,0,0.024146916773074168,3,0,0.1405047057619635,2,0.3917402296467996,2,1,2.7590838217047033,0,2.3348689263480744,1,0,0
0,1.2525737273156552,3,9,-0.39919468275469744,0,3,-0.8701833340815202,2,0,-1.6724592395536968,2,-1.0154990326677027,2,1,1.0270789116578085,2,-0.4282895663715403,1,0,1
1,0.2569530922366421,2,1,0.2983498724548946,2,1,0.024146916773074168,1,0,1.0469866784197936,2,-0.6636892170890771,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,1
3,1.2525737273156552,2,3,2.730185844656628,0,0,0.9184771676276685,1,0,-0.7659772668958666,2,-0.8395941248783899,2,1,1.0270789116578085,3,-0.4282895663715403,1,0,1
0,-0.738667542842371,2,0,-0.48851441238519394,0,2,0.9184771676276685,1,2,1.0469866784197936,1,-0.5757367631944207,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
0,0.2569530922366421,4,4,-0.7231559243510222,3,4,0.9184771676276685,1,0,1.0469866784197936,1,1.8869319458559584,2,0,1.0270789116578085,3,-0.4282895663715403,1,0,0
2,0.7547634097761486,4,4,0.1363692516567322,4,4,0.9184771676276685,2,0,1.0469866784197936,1,1.1833123146987072,1,1,1.0270789116578085,1,-0.4282895663715403,0,0,0
1,-0.9875727016121243,4,4,-0.7504480639603406,0,4,-0.8701833340815202,2,0,1.0469866784197936,0,0.12788286796283044,2,1,2.7590838217047033,1,-0.4282895663715403,0,0,0
0,0.5888266372629798,2,0,0.2604244316990885,0,2,0.024146916773074168,2,0,-0.7659772668958666,2,0.8315024991200816,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,1
1,0.2569530922366421,2,3,-0.07168900744287679,1,4,0.9184771676276685,2,0,1.0469866784197936,3,-0.4877843092997643,2,2,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,-1.2364778603818776,4,4,-0.5427442482322812,0,4,-0.8701833340815202,3,0,-0.7659772668958666,0,-0.4877843092997643,2,0,1.0270789116578085,2,-0.4282895663715403,0,0,0
1,0.008047933466888799,3,0,-0.32547046147238284,0,2,-1.7645135849361147,0,0,1.0469866784197936,1,1.0074074069093943,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
3,-0.4897623840726178,2,0,0.10092491450177327,4,2,0.024146916773074168,2,0,-0.7659772668958666,3,-0.5757367631944207,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,0.2569530922366421,2,4,-0.3098749531242009,2,4,0.024146916773074168,2,0,-0.7659772668958666,2,-0.048022039826482336,0,1,1.0270789116578085,2,-0.4282895663715403,1,0,1
1,-1.2364778603818776,2,6,-0.9985584240450531,0,1,0.024146916773074168,3,0,-1.6724592395536968,1,-1.1914039404570154,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0
1,0.7547634097761486,2,4,-0.5516053325210208,4,2,0.9184771676276685,1,0,-1.6724592395536968,2,-0.8395941248783899,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
1,0.5058582510063954,4,4,-0.2662784184236014,2,2,0.9184771676276685,2,0,-0.7659772668958666,1,-1.103451486562359,2,1,1.0270789116578085,1,-0.4282895663715403,0,0,1
3,-0.4897623840726178,2,4,0.10517823496036834,0,4,0.9184771676276685,1,0,-0.7659772668958666,2,1.6230745841719891,0,0,-0.7049259983890862,3,-0.4282895663715403,1,0,0
3,1.7503840448551617,2,4,1.380465485795791,4,3,-0.8701833340815202,3,0,1.0469866784197936,1,-0.5757367631944207,2,0,-0.7049259983890862,2,-0.4282895663715403,1,0,0
0,-0.8216359290989554,4,0,0.236676725805266,0,2,-1.7645135849361147,2,0,-0.7659772668958666,0,0.3917402296467996,2,1,1.0270789116578085,1,2.3348689263480744,0,0,0
1,-0.4897623840726178,2,6,-0.6228484502024884,1,2,0.9184771676276685,2,2,-0.7659772668958666,0,-1.1914039404570154,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
3,0.2569530922366421,2,0,1.4609241311375478,0,2,-1.7645135849361147,2,0,1.0469866784197936,1,0.6555975913307688,2,1,-0.7049259983890862,1,2.3348689263480744,0,0,0
0,0.2569530922366421,1,0,-0.7366247724699065,0,0,-1.7645135849361147,1,1,1.0469866784197936,3,-0.5757367631944207,2,0,1.0270789116578085,0,-0.4282895663715403,0,0,1
0,3.2438149974736814,2,9,1.4268975674687874,0,4,0.9184771676276685,2,1,1.0469866784197936,3,0.03993041406817406,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,1
3,0.7547634097761486,4,4,-0.15604652987167908,0,2,0.9184771676276685,1,0,-0.7659772668958666,2,-0.22392694761579512,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
2,0.2569530922366421,2,4,-0.7135859533191833,2,2,0.024146916773074168,1,0,0.1405047057619635,2,1.8869319458559584,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0
1,-1.2364778603818776,2,4,-0.892579855951726,0,2,-0.8701833340815202,1,2,0.1405047057619635,0,2.502599123118553,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
1,-0.2408572253028645,3,9,-0.2992416519777132,4,4,0.9184771676276685,2,0,-0.7659772668958666,1,0.5676451374361124,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
3,0.2569530922366421,3,0,-0.25989843773570875,0,4,0.9184771676276685,2,0,1.0469866784197936,2,1.0074074069093943,2,1,1.0270789116578085,1,2.3348689263480744,0,0,1
1,-0.4897623840726178,1,0,-0.7114592930898858,1,2,-0.8701833340815202,3,0,-0.7659772668958666,1,-0.9275465787730462,2,0,-0.7049259983890862,2,-0.4282895663715403,0,0,1
1,0.7547634097761486,4,3,1.8128863990862902,0,3,-0.8701833340815202,2,0,-0.7659772668958666,1,1.1833123146987072,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,1
3,2.2481943623946683,2,9,0.5574479770576445,0,0,0.024146916773074168,2,0,-0.7659772668958666,2,-0.22392694761579512,0,0,-0.7049259983890862,3,-0.4282895663715403,1,0,1
2,0.008047933466888799,2,0,-0.12343773968911685,1,2,-1.7645135849361147,1,0,-1.6724592395536968,2,-0.6636892170890771,0,1,-0.7049259983890862,3,-0.4282895663715403,1,0,0
0,1.2525737273156552,2,1,1.7572387897530046,0,2,-0.8701833340815202,2,0,-0.7659772668958666,1,-0.8395941248783899,2,1,-0.7049259983890862,2,2.3348689263480744,0,0,1
3,0.2569530922366421,4,3,-0.4406645572259994,0,3,-0.8701833340815202,2,0,-0.7659772668958666,1,-0.4877843092997643,2,1,1.0270789116578085,1,-0.4282895663715403,0,0,0
0,-0.4897623840726178,4,3,-0.6515583632980051,0,2,0.9184771676276685,1,0,0.1405047057619635,1,-0.9275465787730462,2,0,1.0270789116578085,2,-0.4282895663715403,0,0,0
2,1.7503840448551617,0,9,1.0696186489468011,0,1,-0.8701833340815202,0,0,-1.6724592395536968,1,-0.22392694761579512,2,1,1.0270789116578085,2,-0.4282895663715403,0,0,0
3,-0.6556991565857866,2,4,-0.6600650042151952,1,0,-0.8701833340815202,1,0,1.0469866784197936,0,2.502599123118553,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,0.2569530922366421,2,1,1.172407226696182,0,0,0.9184771676276685,2,0,-0.7659772668958666,3,-0.5757367631944207,2,2,-0.7049259983890862,3,-0.4282895663715403,1,0,0
1,0.2569530922366421,4,4,-0.5416809181176324,0,4,0.9184771676276685,2,0,-0.7659772668958666,1,1.0953598608040507,2,1,1.0270789116578085,1,-0.4282895663715403,0,0,0
3,-0.738667542842371,4,7,0.10411490484571956,4,1,-0.8701833340815202,2,0,-1.6724592395536968,1,0.12788286796283044,2,1,1.0270789116578085,1,2.3348689263480744,0,0,0
3,-0.4897623840726178,1,4,-0.603354064767261,1,4,0.9184771676276685,2,0,1.0469866784197936,2,-0.13597449372113873,0,1,-0.7049259983890862,1,2.3348689263480744,0,0,0
0,-0.2408572253028645,2,4,-0.4732733474085616,4,3,-0.8701833340815202,3,0,1.0469866784197936,2,-1.103451486562359,2,0,1.0270789116578085,1,-0.4282895663715403,0,0,0
0,1.2525737273156552,2,3,0.2437655932362578,0,0,0.9184771676276685,2,0,0.1405047057619635,1,-0.4877843092997643,2,1,-0.7049259983890862,3,-0.4282895663715403,1,0,0
3,-0.738667542842371,2,0,-0.312356056725048,4,4,0.9184771676276685,2,0,0.1405047057619635,2,1.2712647685933636,2,1,-0.7049259983890862,2,-0.4282895663715403,1,0,0
3,-0.738667542842371,2,3,-0.5441620217184795,0,3,0.024146916773074168,1,0,1.0469866784197936,0,-0.3998318554051079,2,1,-0.7049259983890862,1,-0.4282895663715403,0,0,0
0,0.7547634097761486,2,1,0.20761236933819968,0,2,0.9184771676276685,0,0,1.0469866784197936,1,0.3917402296467996,2,1,-0.7049259983890862,3,-0.4282895663715403,1,0,0
3,-0.738667542842371,2,4,-0.8745032440026969,0,4,0.9184771676276685,2,0,1.0469866784197936,2,0.21583532185748686,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
0,1.999289203624915,2,4,-0.5055276942195742,0,2,0.9184771676276685,2,0,1.0469866784197936,3,-1.103451486562359,2,2,-0.7049259983890862,2,-0.4282895663715403,1,0,1
1,1.999289203624915,4,1,0.4624571534823545,1,0,0.024146916773074168,2,0,1.0469866784197936,2,-0.7516416709837335,2,1,-0.7049259983890862,2,-0.4282895663715403,0,0,0
